,,,,SALES OVERVIEW,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,  ,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
," 5,688,998.00 ",,,,,," 5,688,998.00 ",,,," 31,351.00 ",
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Row Labels,Sum of REVENUE,Sum of PROFIT,,,,,,,,,,
Bournvita,84238,45202,,,,,,,,,,
Chivita Juice,80059,40934,,,,,,,,,,
Chocomilo,79739,41225,,,,,,,,,,
Dangote Sugar,83145,42583,,,,,,,,,,
Golden Morn,117488,64117,,,Row Labels,Sum of REVENUE,,,Row Labels,Sum of UNIT PRODUCED,,
Knorr Cubes,81203,44329,,,2023,4078249,,,Bigi Cola,441,,
Lucozade,81164,42001,,,Oct,3774319,,,Bournvita,466,,
Maltina,85167,43941,,,Nov,303930,,,Chocomilo,425,,
Milo,80595,41031,,,2024,1610749,,,Dangote Sugar,439,,
Peak 456 Growing Up Milk,79800,42777,,,Jan,687549,,,Golden Morn,661,,
Grand Total,852598,448140,,,Feb,923200,,,Knorr Cubes,457,,
,,,,,Grand Total,5688998,,,Lucozade,433,,
,,,,,,,,,Maltina,453,,
,,,,,,,,,Milo,423,,
,,,,,,,,,Peak 456 Growing Up Milk,441,,
,,,,,,,,,Grand Total,4639,,
